Unidad_ID,Departamento,Periodo_ID,Ingresos,Gastos,Activos,Pasivos,EBIT,ROA,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad,Plantilla,Costes_Fijos,CostesVariables,Crecimiento_Ingresos
UO_024,Logística,5,15903.93040755201,13384.954525079536,19930.24070023019,12342.133996055389,2117.0995361312184,0.1321342247959592,0.1191323268600439,0.1743391629981135,0.7921757763655064,-0.014781961683753,29.0,5437.024127443591,12499.350688419005,0.2314560155944388
UO_117,Logística,7,16910.52789164112,15739.61626581129,36628.9409471583,21491.16102690496,1307.7915228214115,,,,,,457.0,3353.7446608779287,4379.132067034547,-0.0669121595810134
UO_063,Operaciones,9,40910.47966410888,29294.59932506099,10096.850934788885,7303.632586189389,11276.539583105796,0.0420456368994366,0.2033460232967836,0.2108952076334752,0.6546572283213685,0.0181865332202138,,,,
UO_086,Tecnología,8,24844.12511631615,15949.519132141728,49220.48272400995,42987.83218573666,7630.344130152107,0.1006549972429464,0.1089297956157521,0.2248741938245537,0.5455179862713899,-0.0061278296669058,94.0,4728.979182636967,10473.69384727277,-0.0130066827449076
UO_010,Operaciones,5,80889.68219013991,57368.775802289,23506.871034111613,7455.879178861888,24567.25113709696,0.0177721599554111,-0.0364107382479641,0.29628596933507,0.4760338053497869,0.0363990220532337,433.0,5075.718378348125,7190.3951920508025,0.0176665294032202
UO_118,Finanzas,3,29224.270450102667,25741.865781807468,37654.98989693413,15808.956790912624,4085.917470920369,-0.018505255784006,0.1254337693191855,0.0515508848282593,0.4184917689912193,-0.033008688752587,269.0,32071.68843865362,22946.362607534647,0.0812703733165021
UO_021,Industrial,7,32101.910052861374,20803.803686888383,38053.14811795709,20869.89501828103,12493.733976847569,0.0534109293140901,0.2292269415886455,0.1683777936349265,0.3873772431152709,0.0025246341003145,96.0,2541.4792062750307,6487.760931186209,0.2096688581159981
UO_013,Finanzas,5,20553.20169450714,17740.265869051764,18045.7588034305,13123.562494326385,2646.944979267401,-0.0185245289287012,0.0410838897481098,0.0572969557147847,0.6453121301796745,-0.1230184152830877,270.0,7154.493316165552,7687.796438559977,0.1554288922016249
UO_016,Comercial,5,50764.483846459945,42985.55350346412,6633.858938906593,2985.46243927793,9082.218715301413,0.1148209639220216,0.2193985835535059,0.1043669318184215,0.3767098421960802,0.0434365784329376,,,,
UO_064,Logística,10,40067.29695665897,36283.54583359736,11731.770956618871,4410.285650258672,4319.531528449255,-0.0179365405411509,0.0551908244435223,0.1632306876677885,0.8684863406373748,-0.0762200134348684,415.0,4473.025056385874,4177.285925513288,-0.0930973977812927
UO_016,Logística,2,27167.21574838301,17900.410700967648,61839.10523056735,52962.33059626349,10690.446178813392,0.0343026509593717,0.2377140015202737,0.0817886575812449,0.5279403133936225,0.0054556995747001,195.0,10244.459302895615,10562.962086874351,0.0301275311630553
UO_120,Comercial,7,18037.02569413061,14637.218492266238,19448.80355041373,15416.411473456894,3437.224827013542,-0.002230685226583,0.1194447345975913,0.2806644999975546,0.675126920314509,0.009323586959212,351.0,8441.52207539682,11993.47913933874,0.2737079859335081
UO_044,Logística,5,24645.321464981716,18762.838576711,30051.698445893788,16868.108987785763,5492.392608317317,,,,,,423.0,2585.109350206721,4944.26009099146,0.2255895817529858
UO_020,Comercial,9,16715.15257855233,13954.72107026026,27214.75833994902,22535.964756650003,2577.4108957359454,0.0290708482132041,0.210934949093323,0.1367599835560589,0.391868067463319,0.0254308772735527,227.0,6371.75329450342,9491.217210939258,0.1380429512638728
UO_106,Tecnología,4,12446.010925154424,9838.448021998196,9907.189006086011,7659.733858035333,2873.68352414862,0.0120304613527304,0.2093248936404808,0.2376064056415893,0.3635735468064286,0.0658212911818557,32.0,6664.094932755529,9561.338744048686,0.2145093252924836
UO_045,Industrial,5,8662.266531145757,6280.29323866288,19987.884431519826,16335.107576272125,2371.074488489314,0.0436379046095222,0.1324405698769428,0.1577742235414709,0.4474501873115327,0.005943779532682,492.0,15481.029688746865,16758.23699899609,0.1438152612551797
UO_066,Operaciones,7,46944.66617193149,35407.202749275195,23879.37162451672,9032.93066278919,10797.057532248698,-0.0168361272194532,0.19306475086071,0.2742769385560584,0.4729271810688636,0.042077997380925,146.0,3921.229500948752,7064.420436410592,0.0310935219359556
UO_052,Finanzas,8,30194.221448128348,27415.450852071943,8935.894872268056,7911.510523385228,2568.524539584688,,,,,,158.0,14633.8169900659,18297.866857781093,0.2556042075660951
UO_039,Tecnología,6,40559.156745989,26299.77636740563,10247.242150289252,8523.920714813235,15171.548921733693,0.1490019948464613,0.235766466021647,0.1730374050849171,0.4787084090160131,0.06710738663383,366.0,3194.0300508403893,8952.369107587914,0.0775454777948203
UO_087,Logística,3,29467.66536127659,27816.2631918606,12980.486999229828,8112.961365983293,1663.0598064118806,,,,,,242.0,3926.468784826549,8316.069929418576,0.0694698303531816
UO_090,Industrial,8,19668.19121407623,13521.69484402598,15859.2755061255,10908.660589490191,5328.686664070454,0.1459170126913723,0.2349529794416786,0.3311712452664644,0.8423890179535714,0.035147841964362,385.0,27016.26861931541,38094.79491341695,-0.07982491918429
UO_001,Finanzas,5,37963.26686915426,30688.67845980732,6964.802821721124,5204.810041996414,6130.806626767624,0.1353915080600678,0.0478928445470088,0.1439762375849013,0.4083929412547021,0.0091798573320058,454.0,4111.731086980529,3617.832743229032,-0.0333321360974207
UO_071,Operaciones,8,9097.73096782609,7524.382928625331,34769.91319718508,16245.484968549155,1429.534095871549,0.0636633348215488,0.1541648951110321,0.3213699108253817,0.3236711717536149,0.1035576294775717,471.0,11680.175039137175,16550.286657801003,0.2426687102036478
UO_023,Logística,8,25889.269507044548,19329.949190265987,24038.257100354887,9502.602240125836,5349.709140931236,-0.0001167522231378,0.031661754774824,0.157675992845955,0.4053758793408014,-0.0667632968950587,435.0,6097.914943638666,13823.882927243343,0.2563330065868571
UO_043,Logística,5,20459.42032209165,15555.50218843742,10755.94874555542,4489.530611853952,5586.132139070628,,,,,,426.0,6474.658004618739,9095.82063030141,-0.0058010859375719
UO_100,Comercial,1,28475.52009975558,22196.843321463064,16507.9252710057,7619.43520657513,6465.614979675599,0.0650110826207758,0.1301532167272444,0.0512157919204834,0.7773491019253698,-0.0789864149538318,215.0,9611.44907397445,16999.022833342213,0.0282329107290476
UO_019,Industrial,3,17526.194541275767,10851.456349033737,19340.315983373024,9151.83329950915,5650.952457576756,0.0415997751806095,0.2229434069066982,0.3829568030600245,0.8870966788030746,0.0330972673678066,159.0,2760.532221187648,3283.2737218823468,0.1952408856678687
UO_076,Industrial,4,13370.516229808742,9050.131069977544,5545.080765340988,3985.128773290503,4126.082470441244,0.0615088705793357,0.1773952115515244,0.3932992962011071,0.7615019217141525,0.0474142131515023,226.0,5197.410622759792,8503.446750661189,-0.0822626904548559
UO_061,Operaciones,5,14567.66787629597,9085.295963788436,18799.814787282325,9332.717007291623,6446.130982464297,0.0219036322536699,-0.0489606772707406,0.2072678171957019,0.8726686169117932,-0.0508653610315255,127.0,2852.773923109866,3641.365661430653,0.0822880748203598
UO_046,Comercial,8,46459.87354327017,36207.92110545471,31966.73344799792,11576.622722443788,10793.220030711122,0.0540533561835293,0.0531783089656233,0.35337652655218,0.3349006552325548,0.0996073573710052,177.0,3559.915872057528,8713.36918417037,-0.0299880237104435
UO_014,Logística,5,34269.90004524356,21888.57102445573,14046.618084403146,8191.459787235283,11581.398643026305,0.1325989178654746,0.2334432563398416,0.2292579885095956,0.4845930524138019,0.0448389249311952,406.0,4512.2910721847375,9944.811625570284,0.1326570959609062
UO_073,Logística,5,31838.194996603248,19499.512045898697,18055.14756668057,15251.803528917728,13118.245026691224,0.0591031804043274,0.0006606076449198,0.2420470604397608,0.4649875151841841,0.0125680784179699,274.0,6431.2901012416505,5913.815945491371,0.1582008887354129
UO_065,Operaciones,9,10084.219664674582,6720.69238343172,41204.739367054266,23633.7080601164,2919.384099082053,0.058147349667419,0.2471697474568888,0.3800491643568231,0.3687839661514241,0.1608509625280214,403.0,12763.96683408181,19019.237278329725,0.2569984389646164
UO_057,Finanzas,5,32765.5304151654,24152.58037369948,14503.14805244854,10387.804074806434,7864.056122972437,,,,,,40.0,3836.314246390066,2371.301728436502,0.0081482101801946
UO_062,Tecnología,5,11764.658669993756,10362.78929058856,30110.860531907823,22755.894427377447,1499.1147032524093,0.1350527093742732,0.2070175583063358,0.0655226864567287,0.8718666511691585,-0.0589914598191065,229.0,3721.163961695448,5258.787582307548,0.2907909283032057
UO_062,Industrial,2,14689.287733320803,12813.703763015208,27818.82395258491,24933.00658260457,1564.513701872261,0.1264597821506665,0.0830527305340343,0.1820363088660557,0.5318660105584905,0.0069619412933129,389.0,5065.617790273328,7474.201109643847,0.0171811628552708
UO_093,Tecnología,2,27293.61988913194,23584.39719713623,10922.570299209916,8614.10165052501,3591.655477825879,0.0371584154086568,0.0121739686726174,0.2591578092452409,0.4027108463010752,0.036122355785484,169.0,10140.673161386429,17640.628273632596,0.2290420683239101
UO_074,Finanzas,8,31149.47915816198,21400.056930054998,34833.40485477321,20046.46698512179,10555.48254256143,,,,,,50.0,3397.626819240764,7289.26703325911,0.1728716236903315
UO_081,Industrial,1,12886.43509422603,10917.776967780415,20150.458975258844,12151.42558326766,1577.6862948928415,0.0123150946679145,0.0206685579431584,0.3516561474009134,0.7089156179319902,0.0209394995957483,367.0,12349.46319056118,8056.434747098535,0.2595116221000935
UO_075,Operaciones,3,27399.49611048657,16506.65632632349,50231.51440666902,44425.69242783853,12303.856923115338,0.1305161538227557,0.1716140612880782,0.3048188862035431,0.4890049651138644,0.1006292054170291,283.0,2420.2549806986453,3888.1620929527658,-0.004550420191238
UO_029,Logística,7,23419.754579491957,17473.20192541336,21132.19229954329,10075.60405808274,4905.785475937196,,,,,,336.0,10740.647974614783,12222.96902546741,0.2524573736907363
UO_052,Comercial,6,49629.42730552724,36323.9469880344,17602.560508315535,5809.04374538586,10831.51632543866,0.0938030429531228,0.0723017374444347,0.3634904194268412,0.8656632006631658,0.0286733237683347,330.0,5320.422874619018,6334.680041218547,0.0723317588857905
UO_067,Tecnología,4,21185.693575055047,19780.89158469051,28083.636043619623,12549.838668914928,1641.3066752592324,-0.0180577181413623,0.2314050179767811,0.3695615429104234,0.5761961908666997,0.0543408808911222,45.0,4686.523131815093,7684.467652307637,0.0535028574141545
UO_032,Operaciones,1,17797.64104430833,11701.956019287703,12673.724814602148,8574.6863869999,6008.236784093482,,,,,,70.0,748.7425573751144,2009.5985690828943,0.0251876240620903
UO_029,Tecnología,1,23309.941101277363,14985.36094237728,9135.720964588503,4091.7683328734342,9685.458436280544,0.0040338054847793,0.242276423372879,0.0532622950269819,0.8370400337617285,-0.0708345307651586,113.0,17048.332170605598,11967.21186519203,0.1319723162742179
UO_066,Industrial,8,34878.10220518294,22438.691355112725,10538.46710757366,4650.444802037831,10324.432425939967,-0.0198359564865941,0.0812374681891511,0.0898672976403772,0.7885252602327979,-0.0787929295914518,,,,
UO_119,Finanzas,2,28067.46649624669,19266.53089589464,24061.108362131123,7756.154303660177,10470.71119201093,,,,,,20.0,6320.088513954927,10360.291263294414,0.0674762702006319
UO_109,Finanzas,8,61775.52068913754,56723.56479502368,16836.704551342405,12254.071345483331,4366.783388221139,0.014643374271949,0.1119761806452931,0.2795679337526953,0.836066079225759,0.0002042066324988,443.0,4725.143261290775,8137.909570714249,0.2869425338608832
UO_044,Logística,7,12949.380600758865,9478.543561298962,36427.74854845977,25068.411773877,4108.092558706534,-0.0055891586842366,0.0611043613856266,0.3702137798580752,0.7751439230533421,0.0016750829656859,63.0,12940.026660774844,30872.54023621177,0.2432398011086286
UO_008,Tecnología,8,27286.669046761028,20128.345264774405,44305.25535753318,26426.99689125656,7555.579989102777,0.0144939852443802,0.0819685606076747,0.1730886973917666,0.7907908626463233,-0.0850977834610063,256.0,11282.532090086954,12985.98351139922,0.0701412075189835
UO_019,Operaciones,1,80400.99421986402,52955.97725724089,12985.069628912406,9395.502569424303,32683.53414893252,0.0356313319300082,0.1916612914244543,0.303136053817042,0.309219750440834,0.0956089552538141,63.0,3794.73145349924,4354.048307029088,0.0116910941222111
UO_104,Finanzas,10,18461.02170690123,15854.58817238275,9060.723871781143,5068.231627343044,2789.253606625819,0.1053271817942798,0.0318158829574726,0.2805644425847978,0.8117903814180821,-0.0201513019374239,305.0,5096.713535413093,7922.742984269504,0.2275510204546847
UO_030,Operaciones,5,23962.142980122157,18965.218363961078,18514.273973108186,12025.618997780994,4077.529744104328,0.1274492770513507,0.2065293731869457,0.1795627709478522,0.4645571100953398,0.0254165346256089,409.0,9194.88310432054,7761.618819101144,0.0640550749076068
UO_081,Tecnología,5,13316.09479248405,9748.40821718642,13486.50707702339,11264.83713097624,3119.597174328021,0.1104094754005998,-0.0020211800961437,0.3999892484041161,0.7261460051563555,0.046293288097839,110.0,2256.655189582106,2546.6104858720373,0.0350243121688625
UO_068,Industrial,4,16253.913775028312,15177.440028268691,15802.631586395377,5254.069143196218,903.7498045221552,0.0866638055636472,0.1245783714942164,0.3484535527567683,0.8464769583059695,0.0317245495210344,263.0,12243.038653001604,14711.005927672157,0.2696035690390795
UO_077,Tecnología,9,19546.15655463396,16951.02400707918,11341.027416027937,4113.761210623607,2520.073953566163,0.082469650869269,0.1695632064914428,0.1726718746023934,0.4937406411467406,-0.0013695768317053,341.0,8642.317484662512,9341.055796542449,0.0265982568204639
UO_022,Industrial,10,47129.67037598044,31445.181398827757,7053.129680403235,5778.330398090416,16064.192793896776,0.0972908048043047,0.2370500584307771,0.0825353138547423,0.5845953423301746,-0.0255949763812342,57.0,5543.646831266235,7730.464411518404,-0.0099668465696556
UO_039,Industrial,7,26953.408550532957,24828.84782564469,8512.411194334976,4777.451499997402,2487.97813885522,0.0504341705428989,-0.0143416502272568,0.3189836751821457,0.7694374851866754,-0.0054610744732962,191.0,4033.563610837216,7206.365793930289,0.0299066457356074
UO_095,Tecnología,1,39888.35454476505,28606.977127082188,16442.116494765058,9962.836905173335,11672.862859390816,0.080430570128002,0.0324187240724844,0.354159189952039,0.5394655797344556,0.0534068526019308,168.0,7042.942407254172,10942.194996643306,0.1890423174663111
UO_109,Comercial,5,17460.41069820309,12393.331307371209,16363.804136952893,5938.319540369564,4610.1761716908,-0.0190414340049341,0.1237224664997064,0.3975562083418782,0.8844187349832383,0.006369546699798,100.0,2742.0698989930675,3933.858341311122,0.1393749533811127
UO_052,Logística,7,19351.93151064712,12617.02147992057,19525.92377673241,10173.546751845854,6130.733743729352,0.1366582626973616,-0.0303047849242855,0.2496143228256983,0.4890338979645596,0.0208534482645684,334.0,9826.342309109892,14226.359888642652,0.0506073404198685
UO_028,Logística,4,28130.046796823623,24990.71045584397,58206.39046487372,46987.19723588022,3594.3899051377443,,,,,,178.0,6227.810799822401,7051.398822230383,0.0113266641647179
UO_017,Industrial,3,38363.0455972775,29315.668412773524,11507.106987572182,5898.076230679508,9207.467837112346,0.0061289122383544,-0.0289146738078346,0.1070081302592717,0.6616845193600557,-0.1376387066353536,31.0,5661.418604050561,5516.61226130815,-0.0799562243835729
UO_003,Comercial,3,13530.955610288209,11357.269072344152,9453.792734719624,7508.529023432264,2560.157466223617,-0.0196169929558029,0.1705743717905917,0.2244687138774418,0.7663115456637658,-0.0346294615154525,458.0,7682.958796972471,9515.945842207302,-0.0255666673436246
UO_035,Industrial,2,26003.59730413777,19122.591297307088,15073.717548733455,5200.632331352729,6448.700242274759,0.0931057689386643,0.2351769327257203,0.2670919083124231,0.5734414884050909,0.0722427963165367,358.0,4375.314686880077,6141.095376827439,-0.0977531004018235
UO_076,Finanzas,2,17716.59083264094,12477.65376513704,9336.752850442128,3582.6620947947417,5032.157151761576,-0.0083391066306577,-0.0476970445769537,0.1011199912503514,0.4908058228885788,-0.0699448471551961,,,,
UO_062,Industrial,6,13798.023675617307,8874.014176215795,14190.396411164596,11577.054269740369,5725.130821944061,0.0292282440081031,0.0778741332869478,0.1794674055984178,0.4302842424226031,-0.0155920498050525,397.0,8271.600825688676,7241.246920860902,0.2139151971771644
UO_043,Operaciones,6,37910.79041570909,26828.9993661986,19487.18763021404,14032.976280265915,13287.733875748563,-0.0179515042676377,0.2313937363940998,0.0594231207306956,0.8079325934792418,-0.1191051154764745,311.0,2071.383338768759,4169.242846356678,0.0122032298902021
UO_052,Operaciones,5,21813.62813047596,19840.968396874865,10549.59755539464,7350.773664966983,1736.627631663982,0.0037382698767307,0.0489458916036733,0.345115553139118,0.5274965183879661,0.0709779496384066,55.0,20246.311574755902,19662.62745139828,0.1763530020986232
UO_023,Comercial,5,18928.237024803,15027.082692488728,6735.665732385012,5703.449820916652,4329.127454203563,,,,,,126.0,3036.030423129848,3465.764893957464,0.2426094248318725
UO_073,Logística,6,20905.663680328074,18103.01445900797,17115.660880241587,10644.790939710736,2492.1298593751003,0.1278541569684712,0.1825293890912979,0.2826523324725965,0.6595761397862873,0.0656985426785712,426.0,10698.361446736642,14457.967567516096,0.1700472302485805
UO_016,Logística,7,22811.637047546472,21288.318271292686,24648.06487211104,9465.81166885094,1274.256503215625,0.0929866392858149,-0.0293263460216356,0.2275131454135114,0.5281169987851065,-0.0222504943691913,373.0,8437.072749974655,11228.822895757598,0.0556791852782428
UO_088,Operaciones,7,43775.48658053984,33081.06304457079,18611.144015922477,12881.922412095886,8651.133236817448,0.0371143294879873,0.2372675885517191,0.355899290247602,0.5507817261519162,0.0779701526385975,151.0,7191.714353728571,10318.991627530526,0.1506680214685673
UO_010,Operaciones,8,49322.67182140312,45295.079386854486,15836.71221243818,6730.542005842464,4355.182230570375,0.1434977536124443,0.085993460928187,0.2927377861850129,0.4491214463562557,0.1039366713944594,251.0,5951.112011326906,4184.049085409335,0.0013273692547411
UO_007,Finanzas,7,42508.41038694153,33969.93384350086,10264.586802420594,6310.801890820813,7522.32462294082,0.0921045553897376,0.2201531930912429,0.2545949497927686,0.4917708753048427,0.032819712603419,62.0,4683.845460383947,7238.981511942092,-0.0798377823055867
UO_096,Tecnología,4,31922.416243038995,28223.640936055774,31487.918391628085,23473.441432210493,3228.995824618067,0.1424949886594395,0.189397084370424,0.2580241591934669,0.5318493370983488,0.079553638122855,147.0,2583.725677166083,3420.667934699978,-0.0834325151786502
UO_028,Finanzas,2,32209.862770217253,21626.42774511136,19609.946946174103,12579.485684734482,9951.17758118225,0.0969894154445361,0.1704882054889834,0.0715894949720395,0.4075078047751935,-0.0060959261294989,376.0,12105.00272420196,12410.566396312652,-0.0228961778597164
UO_068,Operaciones,5,22953.3661162909,16117.140083330489,18844.98381527358,9976.887940146478,6129.262443506,,,,,,51.0,3465.489507394356,7499.12682736453,-0.0972096258859759
UO_120,Logística,10,14794.149412024335,11189.61799071711,18658.27469362826,8343.496376185813,3155.549446563148,0.1311010051770512,0.1253308568864412,0.2548110205675267,0.3997203220852472,0.084005052733084,235.0,2059.7484056000644,6836.908814657453,-0.0763292376562125
UO_098,Finanzas,3,9975.945542535172,8915.35184051501,27427.16987024236,20929.21477551342,1159.957900340939,0.1208276803147418,0.032720935926342,0.3820920727440834,0.6729777468259281,0.0287984601158449,378.0,6035.685342665393,11599.795189865104,0.2715699032306626
UO_094,Industrial,9,34489.82589498424,27617.629720747605,27098.58635723809,20025.517733346995,6012.195887086152,0.017445246041244,0.1377639498995935,0.3977673348076933,0.6922192157430476,0.0497278371772999,452.0,10533.23214990299,18641.604710006875,0.0992468081491203
UO_112,Industrial,1,20627.316425872126,18265.713186714747,32057.607057717378,23570.268197450045,2680.4789382095505,0.1164759033560072,0.2396398767944731,0.1696440614958493,0.7996674426139768,0.0179676838183067,424.0,6937.27025557045,11541.781330088965,0.1688109582740584
UO_017,Tecnología,9,23964.463774496744,21546.24778149254,11088.710771090557,9199.696172446542,2474.9777554928423,0.0081470913893219,0.0429191799656581,0.256080878891109,0.7291421120895799,-0.0548962352247563,265.0,5593.9192631189135,4886.422324201093,0.2216945987919765
UO_005,Comercial,3,22235.042436152296,19936.86561736275,37319.73381899054,19496.81397240508,2009.435456660403,0.0383833349042574,0.1421715312010182,0.1368706427445735,0.6502999635752535,-0.0134085101093704,90.0,10243.734644956918,7427.459236446922,0.0291563638130014
UO_097,Comercial,10,24750.67562568557,18578.383975695364,25970.17915684996,14695.110562077052,6194.792597210077,0.1417247030950128,0.1596330842085394,0.1439797741039094,0.3308006227942065,0.0742648541107648,431.0,3757.05955280939,6107.665884087712,0.0650672083268621
UO_048,Finanzas,7,20655.383039159533,16439.838957885808,14289.417836667246,9045.360310676066,4510.874736862618,0.0866731090288226,0.0307829450532254,0.3800405800987332,0.5238042599271364,0.0730526756804387,270.0,5875.543202810896,5964.467252316512,-0.0507319983692234
UO_115,Comercial,7,16741.35937811195,13952.660853828596,13427.536453147706,11602.809953355418,2442.6361612524997,0.0530219998171855,0.0344241584370672,0.1563720484515363,0.6541794430533598,-0.0447921212508583,420.0,3224.0832397876025,4610.0701336941975,0.2731399203074823
UO_050,Logística,1,23859.27228937201,22274.826690455702,13225.365191849787,11684.725066110106,1287.973873566284,-0.0013659926402248,0.2024039991242345,0.2032339161274162,0.6558935973162806,-0.0172481575281352,,,,
UO_041,Industrial,2,41475.32372913781,38387.81025608887,41573.70898704373,19584.538884621845,2857.1544508949337,0.0004451557380959,0.004708005091188,0.1788971535856955,0.3920740992648972,-0.0235507492704895,,,,
UO_072,Comercial,8,14284.246646505844,11208.216846185916,19277.18642453361,8043.474507875298,3279.143050238203,-0.0115523458045282,0.1950031848059385,0.1547859762619419,0.6394509385347495,-0.0009329743107766,102.0,7265.3053374557185,9079.644349652208,-0.0215597390413535
UO_078,Industrial,6,36326.077799917104,28971.71098768806,27297.395520304253,19551.88926435874,7174.22077539134,0.036475559576389,0.2415396105649616,0.3638572468937331,0.517994685341406,0.1190887864026634,,,,
UO_103,Tecnología,3,15751.484526482503,12761.917642862396,13809.553263315083,7412.656675066431,2671.568093965854,0.1060030527230869,0.0546167046400856,0.0627820183839854,0.3601448221605548,-0.0190111384584884,38.0,3520.85423164003,9745.57483605347,0.1813891088521324
UO_092,Tecnología,1,19437.835761977956,14246.1471148478,17552.054117999305,10065.076037992229,5640.441429747133,-0.0038784556507345,0.2108887578246716,0.1831658299872937,0.8915949433023957,-0.050969721566363,497.0,1124.8272443867434,2990.23901792263,0.0782507076614174
UO_053,Operaciones,5,9592.664837603435,7993.951106287475,38701.314327139175,16485.17698106231,1875.2885686450104,0.1096379536759051,0.0152875937648599,0.125458084375521,0.4349380834382443,-0.0107851164854523,307.0,2300.723327760658,3265.234688475379,0.0872719265079443
UO_108,Finanzas,1,12671.968975216188,9086.49724980144,8004.404207968115,3195.682679985881,3205.310171963995,0.0633782537215702,-0.0195630583567896,0.1381356307829037,0.4733622099945496,-0.0166155494975182,197.0,5683.654856376112,11899.33575639587,-0.0704613986788032
UO_080,Tecnología,1,19782.23288607058,15464.947350932198,28020.342605709244,21471.89656823893,3627.0915500137694,-0.0173716683002162,0.0969748334813484,0.1048358412742409,0.6428037170718464,-0.1303844286971817,284.0,4957.214932478652,10844.965225686992,0.2045539541137562
UO_030,Logística,3,44260.2342152423,27872.360290963163,7136.933253210324,4623.0665563383845,17530.020646264264,0.0682468710995712,0.2142269844229789,0.3337814726633759,0.6469974616225825,0.0215617880067589,47.0,4304.551040952993,6045.740166562586,0.2070468175590539
UO_055,Finanzas,6,19838.6843002388,16474.194292844037,7335.576467452761,6019.929340862086,2920.077132836715,0.0872200764554714,0.195131177115349,0.1110011669537665,0.8660568643591713,-0.0804279810854317,215.0,9687.0503502756,12862.822387182354,-0.0675001673321788
UO_060,Logística,8,9492.724137501644,7149.928256804009,30915.58612352102,17641.84452511291,2418.478582116188,0.0496142944645512,-0.007063845661882,0.1847048008105799,0.3674297849572256,0.0329562330344449,331.0,10953.819234934592,9835.449944558026,-0.0105413660705631
UO_028,Finanzas,9,21737.564405221157,16864.65757033675,15555.95544793575,6104.863772356337,4310.515535085765,0.0718890560196043,-0.0009132521432653,0.2230677228967785,0.8209943781902207,-0.0658482599780965,253.0,4892.885536827583,8771.2237717034,0.0471889821416236
UO_120,Industrial,3,21074.488674590397,16222.220334521047,22350.34016817927,17370.063639992153,5009.841567356031,-0.0142416477623269,0.0002600652918023,0.1568756643871954,0.8115996918610324,-0.1312918851016125,231.0,2648.7646020295583,7796.566206089969,0.2576750994556094
UO_026,Logística,5,27552.773000874942,18844.360447005067,7682.207427481657,2331.4136819120745,8071.21372054554,,,,,,88.0,4482.921357419621,5702.558249004303,0.1890327323345936
UO_032,Finanzas,8,52378.81526584092,42001.669572816725,6945.956020066313,6080.673260166342,11504.310989589378,-0.0139424429992459,0.0104844586089614,0.3693937243700401,0.3426040681335531,0.0852642545012598,331.0,6006.280260658084,4624.868240104688,0.1355144181207213
UO_078,Industrial,9,14855.242675478135,9147.902671702625,30578.107104336923,13209.579475455952,6572.714300772473,,,,,,368.0,19685.17226412496,22627.596343649733,0.1527378026569903
UO_097,Tecnología,1,8187.387135014579,6120.885841800501,14481.014859730478,11179.220522766713,2093.378101374293,-0.0176931731163172,0.0185881775946918,0.333543634816428,0.5735677114611968,0.0015061731588223,117.0,2817.8655693618502,5913.304020626848,0.1046027009386391
UO_016,Operaciones,9,62133.5472158631,49695.496462580224,17165.34457890968,6935.209359558475,11561.663860085797,-0.002389928712555,0.1724472777960425,0.1542488663363597,0.3528036165068713,0.0389504682146088,486.0,11063.776513838066,21647.925861644115,0.06566187235279
UO_018,Logística,10,38195.76091018172,27821.0058812904,23475.00762300616,17798.474232763023,9750.831290040838,0.1369791230741271,0.1448814428304243,0.2616956458846933,0.59610550959636,0.0536448085712735,138.0,4468.830001173624,14435.320804844903,0.1991929505892733
UO_064,Logística,3,18553.31692921652,17136.300426412716,24484.94061411328,10173.546751845854,1494.2973607514898,0.1396701216841069,0.22652282510546,0.2756380880341393,0.7420900990978201,0.0159355181533256,,,,
UO_034,Operaciones,4,18309.85707836705,14098.07735572569,44378.29680291445,28686.35450335705,3543.455321230342,0.1270033468180581,0.1166231488357882,0.1422343888833246,0.7404747261941813,-0.0531678272649286,89.0,5962.728446374141,5275.60315360657,0.0561102225692516
UO_116,Logística,1,14004.498096045803,11143.748099196466,19557.501584806803,17069.445283715235,2942.46605381986,0.0086715130855025,0.2009565951473337,0.2851371810208359,0.4134103696478983,0.0486911513133485,337.0,10601.799244189911,22029.44233462254,0.1620370780497242
UO_084,Finanzas,8,16353.044271651535,10381.777575418386,8044.94085437799,5780.103042148522,6351.3495552816175,0.0864822461547533,0.1794648121559261,0.2391455799752319,0.6801211761697021,0.0209815660197676,412.0,8308.88218395399,14134.140822450425,0.137792899530416
UO_015,Comercial,1,29079.89244358103,23368.675274014146,11388.65403346339,6878.914684075493,5520.851068954741,-0.0001567771301713,0.1173263201034378,0.3735050954415744,0.7322602213354668,0.047574242311643,27.0,4940.606057859246,8326.092086433617,-0.0881357025742875
UO_064,Tecnología,6,19981.17501081933,16525.211672640624,15310.486613794716,10572.309021347235,3307.702764692061,0.0399496366647066,0.0395510171641146,0.3438721078580899,0.7683130816542132,-0.0201038094355214,381.0,3855.784403495551,9655.664267830987,0.2014092614784997
UO_084,Industrial,6,38827.53925420944,35516.99148848845,32276.8343638565,18886.722361548866,3120.5967764509546,0.0957919217251315,0.0428932629121494,0.1916695935482095,0.7981063457997525,-0.0550637120288529,308.0,11817.231476534336,15635.884075768496,0.0155216144881207
UO_077,Industrial,10,30575.37997957934,21659.357597996142,7303.323848172785,5997.320854181646,8232.773637646062,0.1326260628484224,0.1112878966541085,0.3462081350045284,0.3191308771251552,0.1201977532721381,72.0,783.2949679357893,1186.8774770842283,0.217097073744386
