Unidad_ID,Periodo_ID,R.O.A,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad
UO_100,8,0.05191288191459821,0.03475177038233346,0.057338855722916374,0.42533333562890585,-0.07804293122021377
UO_037,5,0.09452183521100088,-0.022131567373728383,0.25274220310098416,0.7650876466371568,-0.07013792471559888
UO_045,8,0.05373233662742617,0.15587124698824362,0.22431910820385545,0.5598481221612788,0.004998603505059042
UO_073,10,0.035118061055067415,0.1055307044391398,0.08152444464409854,0.4152251961354024,-0.006839489816172601
UO_081,1,0.10641840314515232,0.011941509860850116,0.14895834344698528,0.8426552053902903,-0.08504941266875078
UO_099,3,0.014505142594147351,0.018300490164829028,0.19627545410652175,0.41886251654465245,0.01143698452762308
UO_059,4,0.014328733188950973,-0.04729263356984507,0.12076836153062472,0.3154843009147386,-0.04105833764692568
UO_052,9,0.09839404121332262,0.24352581973199383,0.09747180674040948,0.31216798426045195,0.025060817037483876
UO_018,8,0.12734011013221044,0.1984054556622794,0.2400891748919567,0.6733892138725586,0.05434324361532351
UO_025,8,0.02100584271451199,0.06825098515846693,0.2337120722738577,0.6970050364305183,-0.01957233139825399
UO_079,2,0.012491245745993019,0.2338269552382275,0.2648821725218576,0.48662502303419036,0.03639339626410497
UO_087,7,0.09395199981942788,0.15313598174632043,0.06165285099353872,0.49200659354823806,-0.06388052820278764
UO_001,3,0.08553642870143596,0.17543876068834408,0.15599181099837728,0.5036963490359656,-0.014298079852519682
UO_041,6,0.05603289890833406,0.15398664996212208,0.3708719268271748,0.7080951280553273,0.027603449056453597
UO_102,4,-0.0037036912257842544,0.1770546495862872,0.09796413184044361,0.33488027461609715,-0.01851731273866853
UO_018,6,-0.004396476733081521,0.0012816784406729925,0.23180402070730619,0.8574698116147954,-0.08006909325743557
UO_001,4,0.11214810413754024,0.11871939926043941,0.37593613275212945,0.43351262650646794,0.1232756554936207
UO_118,3,0.05680074995726653,0.20481288261653724,0.2075989606928412,0.8998039231452555,-0.046401399614909696
UO_039,2,0.125854405511065,-0.044137224808982495,0.2539925023585043,0.4029136162723122,0.0282566211893475
UO_074,4,0.07770472076160659,-0.012967113983437688,0.09278770829808133,0.7629278743874265,-0.09565398288327606
UO_031,10,0.08518548400699755,0.023691942898326726,0.3286018887367145,0.43404752695777504,0.05963848859606487
UO_102,2,0.13881305512445413,0.03841800901830307,0.11073738667773604,0.3485080809859523,-0.024238359651593433
UO_071,7,0.007984701986704455,0.004811159977220501,0.20480895808509156,0.8249599946103894,-0.07645428051197795
UO_038,1,0.07231411898048928,0.13729911697931985,0.3808863938752859,0.8152507555145352,0.03907785381516708
UO_008,1,-0.010116438005774091,0.03820572135812304,0.059854144536080435,0.5421422354697608,-0.054798873714709956
UO_034,5,0.04101725813996024,-0.002570046885922543,0.22058466456388007,0.7214376855242561,-0.029936110608379266
UO_073,7,0.0051767449662048735,0.22174785465604008,0.29819310101894614,0.6342395596103503,0.026620136180111238
UO_089,1,0.01193211358837699,0.15851035946419884,0.23570760530375962,0.8117736682042493,-0.03832277806013524
UO_027,4,0.1389151024102898,0.023817623972537408,0.09974977576887886,0.4890335815911927,-0.02465573053630967
UO_041,5,0.08381602979482972,0.05828608999335154,0.2932839064652278,0.6142034399993912,0.02716530751370174
UO_007,2,0.13166688264226842,0.17223566886660957,0.33256326122965496,0.5912234227227303,0.10544748242227706
UO_032,7,0.05539843134642741,0.18727302207114366,0.3548250635741916,0.5123434957541153,0.0866707977379208
UO_073,4,0.08159936893277515,0.002930849626068731,0.29574921056342607,0.8348730387338236,-0.042178638697745865
UO_081,8,-0.014543932927202519,0.23097282522211954,0.12698316953598485,0.3995267547975213,0.03901160157832139
UO_099,1,0.05981537948663679,0.18558158169700367,0.2349307721816585,0.3897051837124177,0.08946221000452667
UO_112,10,0.07588963446844398,0.20704433114015613,0.32038143870726093,0.6461457211936509,0.07351028155880854
UO_016,1,-0.017147788574857353,-0.006842357911010205,0.3418352501365878,0.6944965379909652,-0.039032222358608704
UO_002,1,0.11421316006001885,-0.006989854335985098,0.28354468322136733,0.416771552594739,0.053123975555777546
UO_043,4,0.030221907327022932,0.04161065326761024,0.07102646949000199,0.5344304653527745,-0.06879241372356398
UO_031,1,0.05692280274333093,-0.03060607411250811,0.27994065059349155,0.8679383057872463,-0.04761811829498068
UO_080,5,0.07105714850182016,-0.022679801943268733,0.054156573415877714,0.4479704536144044,-0.07567447647277241
UO_047,6,0.14867351603183368,-0.007037853344018831,0.2301693404821253,0.7010164212704365,-0.003408983725266688
UO_033,7,-0.003138695031388916,0.16372891980548415,0.3372926285984473,0.7440896362185545,0.02536988121300256
UO_085,8,0.07439752557816465,-0.04093091250764025,0.0881009678722717,0.5688772196790958,-0.054335948960378785
UO_017,8,0.07020100478604577,-0.02502656558941983,0.23887561940281063,0.8625155920557499,-0.08287698601117541
UO_099,2,-0.008285351747459034,0.2332550608557044,0.15161502977341648,0.7419940411312744,-0.03745731059720389
UO_054,4,0.08776952123317117,-0.02490299549829678,0.055700945876796894,0.5747547479165387,-0.06432663826445108
UO_054,7,0.028765253761947798,0.11123871108070053,0.3824386273880091,0.6416011210656565,0.0016683821084849879
UO_051,9,-0.0023594457520144836,0.14277195767882278,0.3661569040743515,0.7155680660550605,0.04476906526484072
UO_052,9,0.010369128256136957,0.23757805411458854,0.14784014048803534,0.655314108257531,-0.02954784459135065
UO_007,3,0.12001254964661674,0.2199408153734932,0.3013612488465849,0.8272185502956455,0.02261821156508262
UO_054,7,-0.0022987903856430437,0.08220483015598061,0.3354945110674653,0.5141331973682407,0.07240338623907859
UO_093,4,0.05937765600085518,0.23264921839495145,0.3862233420630947,0.479931444033483,0.13873964835801583
UO_011,9,0.013196430600467605,0.07967976243937543,0.3923536508048294,0.42830333369715856,0.07827452204775107
UO_062,7,0.007594376554452043,0.15097561464118964,0.1289300389080732,0.3226697808387571,-0.015003116342639074
UO_030,6,0.01497099910090233,0.02788242121545803,0.3529483004206575,0.3258083786280332,0.08305548732920322
UO_082,9,0.06377309886833545,0.14099335776686295,0.23629778441009724,0.8220331158655698,-0.007683487284736137
UO_057,7,0.020424031588967117,0.11145668338259963,0.18793611468718097,0.7070358878435444,-0.013567881992935793
UO_046,8,-0.003555398440064743,0.13204931282627358,0.25007686980090377,0.6963194492618917,-0.0553848276464438
UO_080,5,0.11623814777201864,0.15479536040009845,0.3905126716823184,0.6687856913609317,0.08860486445585987
UO_070,4,0.07176963853918655,0.0020365900306412443,0.12577447409423195,0.8095314868164629,-0.08759631359928655
UO_066,1,0.0066651209026572684,0.04037884029269857,0.3963203714104213,0.5881601553993765,0.06574508452915426
UO_055,8,0.0601430742674689,0.1708724160776584,0.1333385369678806,0.8222464971349804,-0.0646491615127095
UO_107,6,-0.008378375021605322,-0.0008528041187952848,0.08734342717415715,0.5156670157093435,-0.10543980767842784
UO_107,4,0.07867307681518892,0.05327204161568526,0.24850602762998972,0.8560245026034543,-0.054576076470884284
UO_058,3,0.03785181933165685,0.14994360732792783,0.21256013441577054,0.7191941880487441,-0.03964948939593764
UO_010,5,-0.0024001499628721022,0.2312952955575021,0.2330558125838212,0.45430628161465636,0.02746182688324086
UO_004,4,0.01121945447762756,-0.027409937960130786,0.2637769834817964,0.6384509530131751,-0.009741491872531982
UO_113,7,0.0387694598246235,0.10496823972720108,0.08940141262037399,0.6198183368929533,-0.0628679974909049
UO_074,6,0.11708926722968126,-0.025428398228673835,0.0871232712655034,0.38273929303820037,-0.015491893394654638
UO_073,3,0.009538468359069966,0.06373958528546218,0.2824642723754629,0.6547457434503685,0.01781629805061459
UO_062,10,-0.0013570823462242913,0.0026159512262036028,0.18472558609485576,0.4888713742301748,-0.05813649950308554
UO_109,1,0.0677096310991663,0.144831526773554,0.07558235324894767,0.33140926008576144,0.03852609396226669
UO_043,7,0.074978483876645,0.17734976558640814,0.06327952537052692,0.8691936946239389,-0.06233051045238657
UO_042,5,-0.004658975996539083,0.024202961967665082,0.2218643358522833,0.6848942214385727,-0.07984133441655439
UO_024,1,0.028362361465241338,0.16386614471582378,0.24151131815048565,0.8261513591225083,-0.016326975795650525
UO_005,1,0.02466988644542319,0.0840456813570039,0.302456989425016,0.705633603007952,0.041387436380383016
UO_099,6,0.0116576736083896,0.035074009116721025,0.0643948443833566,0.5141902152840678,-0.09566490550649542
UO_068,4,0.03365848162411113,0.10702050060602035,0.35001499343449655,0.6076128433972869,0.02316530814262257
UO_099,8,-0.013691553038489571,0.06389504314628967,0.1970596483832963,0.7054480562083063,-0.03595357813763313
UO_106,2,0.09076346310209132,0.01899887636657402,0.3011074063684764,0.8761513951208626,-0.023664067499818905
UO_120,4,0.14804281465575297,0.17705343883899527,0.3023470983782712,0.452201675473018,0.09988295069748095
UO_077,8,0.08778795046977228,0.18925724468059085,0.258260994418334,0.8249862351744707,-0.011289245474946327
UO_101,8,0.041382996592443655,0.19009367222650103,0.050422472464521036,0.8544466831765618,-0.10131981361066003
UO_096,5,0.09354475119476505,0.06464283881070836,0.3807617926060623,0.702249308795374,-0.006818569227486533
UO_045,3,0.07715770657400796,0.0008585354228118625,0.19751036362876406,0.8587599764408027,-0.10113874719973459
UO_059,4,0.12394884819984857,0.20212338445224354,0.371099744687653,0.5387271524864211,0.10366831510923617
UO_120,3,0.08571867536694006,0.048779162945864,0.3459177095033183,0.8718097056242657,-0.05129994257379709
UO_065,2,0.08779298028561226,0.17442004067560585,0.2461529703794855,0.721669726299585,0.00376187638317675
UO_063,4,0.017682912006408872,0.1952351683132344,0.22133895402874554,0.3252034604512871,0.06573525637105324
UO_075,9,0.05065663055139083,0.18044574928082735,0.3094226570724167,0.8441236990914318,-0.013580612792267174
UO_090,6,0.038550730243465114,0.06694180920724228,0.2892400041939543,0.5906836854199156,0.005085590179329972
UO_067,4,-0.018057718141362335,0.2314050179767811,0.3695615429104234,0.5761961908666997,0.054340880891122254
UO_049,1,0.03325772399614042,0.1480487250409147,0.2938730756545124,0.6398799635877805,0.016150469846936258
UO_115,7,0.06263056113490154,0.12272388529639695,0.06170454621680957,0.38963072806273674,-0.008972381796366773
UO_077,2,0.08197426764571378,0.15937273062250412,0.06935241641463144,0.5814996291404393,-0.031703091259506426
UO_032,6,0.1388767209407774,-0.03658186302038298,0.28279259845205523,0.7986763300306474,-0.005668055632544151
UO_112,10,0.02064933909116878,0.06715449183359139,0.2002011223024335,0.3092894754825092,0.032642845813426295
UO_050,1,0.005912928488454917,0.21436514615386326,0.08164161311116953,0.4637502961946228,-0.006894806968765871
UO_087,7,0.1278057671298229,-0.0016760895512857588,0.3978356620756862,0.3014727518663065,0.09503986837668285
UO_058,4,0.1401140739950361,0.0743201943208989,0.11626075038184291,0.5494267854899091,-0.01633503797203907
UO_052,3,0.06295222225878433,0.07157439735159125,0.06807065652387852,0.7369893062962409,-0.09771877802425606
UO_023,10,-0.0004131845874911673,0.05681251321090734,0.368035992983255,0.779263097468777,0.012629546096573616
UO_115,7,0.0625160108770851,0.11870539865769399,0.34349330988847765,0.867113856676204,-0.005425014165763592
UO_030,3,-0.001394634392444312,0.2488594148757084,0.06373879403002564,0.6651027677824719,-0.06555612133819726
UO_070,8,0.13014154837911265,0.026754654635988917,0.21186094972587868,0.4527761199917373,0.009103595729860262
UO_119,4,0.10038551778476247,0.16148713677249743,0.3950311779348967,0.8544887694820194,0.05964039183938609
UO_071,3,0.02099329301070067,0.1773984993327012,0.3098288004327649,0.7651894523282257,-0.0016922039109087648
UO_111,7,0.13073741786385373,0.12534954390389869,0.24251971400589925,0.6446570898018867,0.05658285203502228
UO_030,7,0.08844329393838427,-0.020757293629645707,0.15748188114133135,0.7173841294313617,-0.09317539471915326
UO_037,9,0.14205476724254765,0.12171204920358918,0.14339386765212025,0.8545898130044576,-0.03738249115322971
UO_048,10,0.146681574331793,0.2360393427017462,0.05160247047609041,0.7274364170837531,-0.09182943488484518
UO_032,7,-0.019442095829927925,0.05261804331660204,0.2993710802156843,0.5210247045508405,0.018793367349670527
UO_070,6,0.00043641553468277625,0.14190643791382845,0.21162296434603367,0.7278169213734579,-0.04420452790269169
UO_035,3,0.07297679623716206,0.23781931972757447,0.21333675824913834,0.3241668976412327,0.09144995549622921
UO_096,4,0.14249498865943955,0.18939708437042407,0.2580241591934669,0.5318493370983488,0.07955363812285508
UO_076,8,0.14901971803664824,0.15649231890911286,0.3407933371551529,0.5437938191073476,0.12734517612615417
UO_068,6,0.07645934900159838,0.24134466363049423,0.057890202885655155,0.4001029406525008,-0.003944746570773736
UO_032,9,0.009546253120689147,0.001174886589640052,0.10133898466669491,0.3138512883310621,-0.03481875362088781
UO_059,8,0.007718503401480045,0.18182463654995157,0.22558344009701703,0.38002874198264563,0.06978044140515072
UO_118,8,0.1098558188794035,0.072050730196832,0.18886410206058957,0.6927728974782331,-0.029346154871541685
UO_035,10,0.0806294053800706,0.05812950630415127,0.32045863125411816,0.7813732898182126,-0.013043279776320353
UO_112,10,0.07329156281856969,0.10620175432058811,0.20967452536288866,0.8929220956361845,-0.06772514958929313
UO_016,7,0.05918003696108777,-0.03987468236676254,0.15676045340748362,0.5078181018650966,-0.04920960534724814
UO_119,10,0.10327288651888586,0.043758886278508824,0.21969154006469385,0.659627533356661,-0.04802586594925074
UO_115,1,0.12586921043107874,-0.00013535164297643482,0.05340019029527062,0.8622869800890733,-0.09469019028489678
UO_079,5,0.031502873803258155,-0.008392730174808585,0.1860304203132959,0.4002250688028916,0.008756779317637796
UO_105,7,0.0175560204199014,0.05120215300602943,0.27015920059274084,0.7305873518056456,-0.056515719683101755
UO_052,10,0.09393385827354019,0.19067930740321276,0.12974679033445666,0.7529872398894979,-0.011782343113838991
UO_066,9,0.13550451208934206,0.010333320356520612,0.34033812094642535,0.353385321521603,0.09816801696648768
UO_006,4,0.03918676482449465,0.1094247353297229,0.26541946520280674,0.816749631109839,-0.031693713347212084
UO_014,8,0.026316197260160604,0.1745968582105465,0.27856436736784496,0.7878630282665064,0.004629430824502921
UO_105,1,0.018439487140055316,0.022291460471535574,0.24886751671227803,0.32004180394646065,0.03497711635154888
UO_029,4,0.02326345430842724,0.22726098872673156,0.12637706092494586,0.3546506489280309,0.0034141413859081204
UO_106,4,0.0029386683032534555,0.20994937099948102,0.23053943874280747,0.3294761363351114,0.05811800137325172
UO_026,2,0.08145229869342009,0.025353463520152775,0.12209494240691306,0.5008461190796174,-0.03143340879342096
UO_018,3,0.027740431672413465,0.24689142020973814,0.19822888390104695,0.6055733944079558,-0.004893451149415699
UO_111,3,0.08454054148184376,0.15075132823450488,0.2802756978698556,0.6194086367727774,0.04545965636376205
UO_004,9,-0.005884500582863423,0.035830011226120104,0.11650743971078464,0.46060005586166564,-0.013937449382641128
UO_101,7,-0.0003723453399605593,0.1543112365916704,0.3165986153064179,0.8469581319361645,-0.019270473432407544
UO_057,2,0.07114412772548057,0.14987448112098745,0.32146595707007164,0.520957673923148,0.02282272214175965
UO_119,9,0.06696026056092237,0.1318580874202987,0.2234239765808074,0.3273300935792115,0.06034425362572365
UO_053,8,0.02615668754544107,0.16350883332354244,0.30870276391326884,0.4801362669248318,0.04838362173476739
UO_102,6,0.12061224477549219,0.030494707112572017,0.39681953776707435,0.6186656535264934,0.06093114722796049
UO_025,6,0.011798018027483408,0.24369564567686036,0.17309586544541952,0.5449330935529393,0.006803404738472726
UO_047,2,0.04131239111114163,0.20736872718254745,0.22111716248466073,0.4643055114595555,0.028096364584543957
UO_052,3,0.07443699003230836,0.17372240578879627,0.24406876492739357,0.37879394985859044,0.044156488307141695
UO_093,6,0.127425887427612,-0.042108501919025265,0.06156101988358957,0.7914987000577378,-0.1163636981362936
UO_034,3,0.05115366577835202,0.12711561197518717,0.20008028561298025,0.8976871452745151,-0.07920951532073313
UO_016,7,0.047762162424953736,0.16194519644271416,0.09779894777371542,0.49772528011432926,0.016391348384986175
UO_101,5,0.07852136276540507,0.20622994813236495,0.3511924173281939,0.5289726265059624,0.09655984593216374
UO_094,4,0.033838220628692364,0.23384713653668276,0.20077773790470033,0.6708225148061743,-0.01498900027373098
UO_087,8,0.1005594530371302,0.22475592998252575,0.09620713064418411,0.7310648848413248,-0.05214814006734143
UO_036,2,0.0222783099133908,0.07181347974480647,0.19591298495203574,0.5352177208821548,-0.01288966480789415
UO_028,3,0.11994331947983604,0.21895035639218585,0.1486950376555495,0.8429577101890893,-0.039375550807508916
UO_065,10,0.026300080232688396,-0.04977535723553864,0.2697847512657274,0.6360023935373511,-0.011653805124516211
UO_072,4,0.14875919758938708,0.05544256345233595,0.36764266903702664,0.5702340458435586,0.09674938798434884
UO_053,10,0.033798620635699245,-0.01583567923088191,0.2397348967055251,0.6880036518959431,-0.03953474366919491
UO_042,6,0.1294004435713836,0.21492031001506073,0.2619322132064,0.871682308949504,0.008405045067066005
UO_079,5,0.047550512198029735,0.2283945716300756,0.09652893616736842,0.7767313766530233,-0.05301692306891804
UO_098,5,0.021829323145258147,0.026802525445067102,0.3146016441766348,0.3240078783210746,0.07274082476107806
UO_019,7,0.018447752578260385,0.06019313443763899,0.061643020362712325,0.49938594644397577,-0.06364488297949018
UO_044,8,0.1245325179144793,0.2451632858251277,0.06465165806842646,0.5823268109707336,-0.013835535475009226
UO_030,6,0.032488007673189045,0.11981903911881893,0.3133289249249964,0.4887105433254631,0.04498696780988494
UO_074,3,0.03755571152315698,0.09911675302649185,0.27818181558293786,0.7201125364982739,
UO_044,4,0.013488819492619892,0.10013062750497316,0.08655549069414036,0.7957614899175487,-0.07292529771595235
UO_117,1,0.14342520207975684,0.15885645378183477,0.0616822226863625,0.738807057111163,-0.058319712760951985
UO_027,5,0.021606469901801113,0.23636291043160418,0.24479631400738455,0.8935999720969652,-0.023743120578649354
UO_084,10,0.022065415226874042,0.05998672892571183,0.2876510340256858,0.4635285887358175,0.034435061818512795
UO_089,8,0.14046264134329828,0.0017973838447128826,0.21586709536196033,0.824993697014653,-0.040235941676655
UO_073,3,0.13315280534918109,0.00550386764589713,0.15928077777199293,0.7599735991046918,-0.06414857186651085
UO_104,10,0.022314850140584725,-0.043892288574527996,0.3042839196187571,0.5173072545348877,-0.0164064949202635
UO_034,4,0.12700334681805817,0.11662314883578824,0.14223438888332465,0.7404747261941813,-0.053167827264928684
UO_085,4,0.022469946224639863,0.22873516566113522,0.3819199250098757,0.36244557385094817,0.14247196759001557
UO_024,6,-0.005641091975011345,0.1639230686136844,0.3827469275324543,0.7736000894043314,0.018163325652467976
UO_056,9,0.11946142922729024,0.24788935797174122,0.26479930319905914,0.6193983615522616,0.01885581804650141
UO_007,10,0.11116488682859864,0.22285822222763668,0.27628438277874773,0.4753741036255519,0.07637611180984548
UO_068,3,0.030093410687550146,0.09755730201712724,0.2895283746214967,0.6934663810705082,-0.031965377444560315
UO_051,4,-0.004676372529156418,0.09596481417735943,0.22814308306588152,0.6849719992286454,-0.033647346312422916
UO_008,6,0.015094610361115115,0.13850716894857046,0.28774324619095015,0.4256917336317598,0.08438702449562382
UO_056,6,0.11107961705409909,-0.016719320779306684,0.3327097285361678,0.31823844888691566,0.0628736571539032
UO_077,7,0.14400712854021253,0.1323052721353809,0.2916856578189897,0.5601735521410043,0.07286157783922943
UO_058,1,0.024030352205063558,0.08922220594354545,0.05878350451641781,0.6417071216066528,-0.047880907506526314
UO_085,9,0.11910399617602634,0.1428221280017834,0.2561103040518031,0.8259631670223591,0.015096973029825485
UO_099,2,0.018748551747316242,0.11956299048555773,0.2443505280995826,0.8569300773885566,-0.050535931486151535
UO_069,4,0.0955320666102642,0.04311875808535558,0.19820925351710103,0.6172831308940598,-0.03474702350105556
UO_116,3,-0.005785710264640526,0.132328594905522,0.05583073105502073,0.7522820902611269,-0.0993178413370998
UO_008,3,0.07950025886498419,0.05980430586090392,0.31543955324748296,0.5635819633967982,0.04509484326871657
UO_066,5,0.025762281503102082,0.008386342194345357,0.1615512613136481,0.7476492939437358,-0.05964696524737005
UO_024,7,0.1373938112847217,0.15252125432740948,0.14940535726039667,0.42288091496350017,0.034192324216786994
UO_042,7,0.02925765109242211,0.04190412790557406,0.18743645412242693,0.5226388408821189,-0.007266967174085648
UO_054,7,0.04773491812659211,0.21670743395981085,0.3689975811271747,0.6805367992881689,0.04620107127290003
UO_016,3,0.12291544889627874,0.00979973791426409,0.16309470346034818,0.31089477936424736,0.04439533867196297
UO_004,9,0.054506679032955016,0.13004321152975418,0.3775668511373386,0.7334767862033724,0.015720450620363924
UO_059,6,0.020530082805136126,0.12146463245477597,0.1913500726575361,0.8013213007609002,-0.0678756499554567
UO_094,10,0.07308253455203051,0.009322540240345463,0.14114658797239013,0.5394849966563708,-0.022940262736721145
UO_046,8,0.12279850326049692,0.08196605165936195,0.3261605382830174,0.5687654503062987,0.08348298491472554
UO_094,1,0.0536401940407909,0.1526616314628383,0.10543229736002906,0.8107693273299186,-0.06504357465619669
UO_099,4,0.002591043164827493,0.045558161346992254,0.38937616806344855,0.76539278119562,0.011653906448706584
UO_106,7,0.04512477522946785,-0.0158508027777605,0.10466549771959288,0.472889693420025,-0.04731981264414065
UO_013,9,0.14226077262601253,0.13457221448736417,0.23888483227503235,0.4943856639369234,0.033886382257346616
UO_037,3,-0.007756324537818727,0.017236570678154817,0.32384422102392457,0.707326939434358,-0.017420172220411742
UO_054,6,0.049435679316163356,0.15444249390087628,0.35317764925211126,0.6379188554688968,0.01614677331883988
UO_049,8,0.09016489496982812,0.20184012897525022,0.06634249134616967,0.3973377426578982,0.03864982348496935
UO_113,3,-0.006651986543990117,-0.012993388565061333,0.3745670443465951,0.4859579455374998,0.09303036621975419
UO_075,6,0.03864193299052157,0.08128273066639026,0.33031730302242596,0.8399899661271926,-0.050742334122824743
UO_058,9,0.13989832016984471,0.08347668080464081,0.27826217839843387,0.7129046620333581,-0.015284590229825545
UO_019,9,-0.014791932324955646,0.13976077559628824,0.18291780286360776,0.8915845906113117,-0.05290839507858
UO_018,6,0.1077961195160103,0.05032237863927039,0.20931962015336555,0.7602075179884618,-0.05238444772505162
UO_060,5,0.12303374424311932,0.07557074667663403,0.35602477765569013,0.8651846592861543,0.03679611742066147
UO_017,1,0.027100323321017524,-0.04640262679152343,0.2985952056916249,0.4297131443222853,0.04471302444979474
UO_011,3,0.016501442818368083,-0.013272226645022214,0.3164368801198916,0.7628909248901554,-0.03177531844769442
UO_015,3,0.1355195519096552,0.12095862986650123,0.3252600009283806,0.3121305120886784,0.1378675620132646
UO_072,4,0.10988028823172312,0.014768740088508425,0.25609948223200457,0.7024560130269204,-0.013854102189695124
UO_108,5,-0.0007252793668096093,-0.006626933061087484,0.15358899159292014,0.5815693668721449,-0.05742955556844453
UO_093,8,0.01607353343778849,0.04732383038924895,0.3238914737239674,0.5080560431520412,0.05119725806895502
UO_017,9,0.08563037634873424,-0.0009392915200629598,0.2716623921039565,0.8174426113758535,-0.022043441860601722
UO_090,7,0.051300877912471704,-0.032113269056569124,0.26317890060559324,0.8125606155945184,-0.03335626263104552
UO_120,10,0.06570964297444296,0.03515747474325259,0.05824021469760652,0.3133810229391861,0.02789466738148455
UO_005,6,0.14176221396738548,-0.0006924675903346722,0.06586677509232582,0.6657030734696586,-0.07128733630231526
UO_061,3,0.05144002874263555,0.18981872270045091,0.1199518460367734,0.5206993345925739,0.017950083823431537
UO_004,9,0.12988593928842573,-0.03120290992080106,0.31541937771328515,0.5493966009002695,0.06132628843205972
UO_056,10,0.09232660217229745,0.17423297103000762,0.3761869400679157,0.7992244435312656,0.05764243508143375
UO_088,1,0.000675307981304548,0.06483890424496053,0.2890835517977814,0.485903862916607,0.02100511857646417
UO_075,9,0.10656619623011233,0.15259639280481851,0.3066219076981592,0.8658292863825721,0.02325380087626347
UO_094,3,0.0684355425725735,-0.03419316909998325,0.22292596994876224,0.40778029582328446,0.0233796241001151
UO_104,9,0.018266532566638054,0.22621119843687126,0.12779523147627242,0.6976334540209067,-0.06528718971869168
UO_048,10,0.02922338492399067,0.18021270917548282,0.09958697139239975,0.7032630402082589,-0.03865697953814077
UO_048,1,0.07474651220762771,-0.007957078437732162,0.104297570106322,0.45131709685675087,-0.06771045199223963
UO_035,8,0.0822894233247848,0.01563531130820811,0.2741135535719263,0.49485036538032123,0.043211961113944895
UO_108,6,0.1445899886850116,0.1431988697918457,0.15946797978876107,0.8008790955479643,-0.049873006316486064
UO_120,9,0.12530242318980087,0.2264687812883051,0.290508030866523,0.7570831529729717,0.038406092359994454
UO_109,4,0.01499267878919695,0.08374971730187004,0.378683059867686,0.49745752818885575,0.04384773943254422
UO_033,5,0.11157865199641472,0.09568983850654168,0.15445215703897017,0.6203739281609604,-0.03531867922936816
UO_100,6,-0.01859039261422026,0.021340078416708888,0.3965603566005743,0.33700817775185726,0.0813029339344801
UO_021,9,0.0020674383980744775,0.06490326268633966,0.25678609438952904,0.42524752943917754,0.028013327774200868
UO_102,6,0.01394907073126814,0.03580531084909171,0.28471725574427353,0.5914923353162396,-0.006355416808566083
UO_005,9,0.08152388995205344,0.055171344891343926,0.15731786151840174,0.35158424116752696,0.026906187921902157
UO_064,2,0.013096451071031735,-0.04382071257339584,0.13181408453386748,0.8059994129351626,-0.1050796789842281
UO_069,4,0.0420964001460022,-0.03768177659832868,0.2935668774100508,0.7308037260645888,-0.03678166219453928
UO_021,3,0.021272562964153512,0.15420596017267085,0.11593054494430133,0.866180202389097,-0.09098713100980059
UO_089,4,0.03736082614459377,0.15453855667678862,0.29712913382327316,0.7160801435784163,0.02464658824511822
UO_074,1,0.1402167456047912,0.04906918010075048,0.24378577400470358,0.8642408233573113,-0.08236742662413034
UO_083,2,0.1495539799412231,0.21563871902615106,0.14554351554505324,0.6327075334145791,0.013557700791098132
UO_032,4,0.09657275806489855,0.029833634859977004,0.15747791977132414,0.6601311666371816,-0.05658815037010015
UO_018,10,0.07729233814746574,0.06873543459216809,0.054421034690730063,0.8861826327757567,-0.17953807848385397
UO_058,4,0.10043613378876813,0.1694126872849468,0.3211936415244239,0.6852774881185563,0.03755528015318546
UO_098,5,0.1111808740712144,0.17307043533721006,0.16818873026114622,0.31847194131644796,0.04027554464109902
UO_112,9,0.10563216641361743,0.2083497288115551,0.1866113321034779,0.734281665978314,-0.01880066421072627
UO_079,1,-0.006078270205999183,-0.04128228742821127,0.0797155409284895,0.8432812152824494,-0.13690102690242006
UO_024,8,0.03274988127875157,0.005127604342347533,0.3452732504242938,0.777348149876596,0.007224976356448799
UO_005,3,0.03838333490425745,0.14217153120101828,0.13687064274457356,0.6502999635752535,-0.013408510109370414
UO_053,9,0.042773260605524,0.051459930770921106,0.20110598430593107,0.7027821078561098,-0.014253217501806144
UO_118,8,0.03853334237076214,-0.03693149872073956,0.30386694557423316,0.8941150735510031,-0.07768655278178624
UO_096,8,0.11380569056655566,0.12594000217200652,0.23394778004848904,0.354397253105603,0.09484855735153631
UO_073,9,0.1070927935403443,0.06792195953944347,0.28317819102557085,0.7003468971799438,-0.01626164179211502
UO_055,4,-0.019217948508249198,0.059228457563205106,0.1972403090240387,0.47003861674235625,0.01405108033502252
UO_005,5,0.03038485899410223,0.029309285405747745,0.08884978621486694,0.6840542379517021,-0.07791100753762914
UO_069,7,0.08602282012350533,-0.04820063206491121,0.20074325545572938,0.6645741455303633,-0.041639623345867655
UO_041,2,0.0004451557380959169,0.004708005091188058,0.17889715358569552,0.3920740992648972,-0.02355074927048952
UO_105,7,-0.007896289937459496,0.09227058934558151,0.21843825350985166,0.4240479874441435,0.04339152185820795
UO_098,3,0.12082768031474185,0.03272093592634204,0.3820920727440834,0.6729777468259281,0.028798460115844957
UO_007,6,0.056956326269251734,0.21231660377903655,0.318499505093367,0.37693796838226445,0.10541520565927934
UO_090,6,0.12546685254654508,-0.0071001013530900894,0.22779939469877108,0.4591085250781937,0.024330299792290764
